,Candidate Deidentified ID,Work Company Name Deidentified ID,Work History Title,Work History Start Year,Work History End Year,Work History Start Month,Work History End Month
0,355,,,,,,
1,264,1.0,Student Services Coordinator,2019.0,2020.0,9.0,7.0
2,264,2.0,Information Design and Data Analytics Intern,2023.0,2024.0,2.0,1.0
3,264,3.0,English Teaching Assistant,2018.0,2019.0,10.0,5.0
4,725,,,,,,
5,442,4.0,"IT Business Analyst, IT Business Services",2021.0,2021.0,1.0,4.0
6,442,5.0,Operations Intern,2020.0,2020.0,5.0,12.0
7,442,6.0,Financial Business Analyst,2019.0,2019.0,9.0,12.0
8,442,7.0,Analyst,2022.0,2022.0,9.0,12.0
9,442,8.0,"Business & Data Analyst, Financial Services",2021.0,2022.0,9.0,4.0
10,602,9.0,,2023.0,2023.0,1.0,4.0
11,602,10.0,Data Analyst,2020.0,,6.0,
12,602,11.0,Data Engineer,2008.0,2012.0,6.0,10.0
13,754,12.0,Associate HR,2016.0,2017.0,5.0,6.0
14,754,13.0,Associate - Data Analytics,2017.0,2019.0,10.0,9.0
15,754,14.0,Assistant Manager Data Analytics,2020.0,2023.0,11.0,4.0
16,754,13.0,Sr.Associate - Data Analytics,2019.0,2020.0,10.0,10.0
17,96,15.0,Data Analyst,2023.0,,6.0,
18,96,16.0,Consultant,2021.0,2022.0,5.0,12.0
19,96,17.0,BI Developer,2017.0,2021.0,8.0,5.0
20,572,18.0,POWER BI ANALYST,2022.0,2023.0,10.0,10.0
21,687,19.0,Business Analyst,2022.0,2022.0,5.0,8.0
22,687,20.0,Business Development Representative,2023.0,2023.0,5.0,9.0
23,687,21.0,Customer Service Representative,2022.0,,1.0,
24,687,22.0,Data Analyst,2021.0,2021.0,5.0,8.0
25,536,23.0,Data Analyst,2022.0,2022.0,1.0,5.0
26,536,24.0,Teaching Assistant,2022.0,2022.0,9.0,12.0
27,536,24.0,Departmental Research Assistant,2021.0,2022.0,11.0,1.0
28,536,25.0,Business Technology Analyst,2023.0,2023.0,9.0,12.0
29,536,26.0,Healthcare Analyst,2022.0,2022.0,1.0,5.0
30,536,27.0,Head Teaching Assistant,2019.0,2019.0,5.0,8.0
31,445,28.0,Business Analyst,2019.0,2022.0,6.0,4.0
32,445,29.0,Project Coordinator Co-op,2023.0,2023.0,9.0,12.0
33,445,28.0,INTERN,2018.0,2018.0,5.0,7.0
34,461,30.0,Data Engineer,2021.0,2023.0,5.0,10.0
35,461,31.0,Content Database Coordinator,2019.0,2019.0,5.0,8.0
36,461,31.0,Computer Science Lab Monitor & BYOD Linux Support,2018.0,2019.0,9.0,4.0
37,461,31.0,Web and Digital Media Assistant,2019.0,2019.0,9.0,12.0
38,461,30.0,Data Engineer Co-op,2020.0,2020.0,1.0,12.0
39,461,32.0,Junior Web Developer,2017.0,2017.0,5.0,8.0
40,457,,,,,,
41,616,33.0,Senior Business Analyst,2016.0,2021.0,12.0,8.0
42,616,34.0,Business Analyst,2012.0,2014.0,6.0,3.0
43,616,35.0,Business Analyst,2014.0,2016.0,4.0,11.0
44,542,36.0,Data Analyst,2017.0,2019.0,7.0,8.0
45,542,37.0,Business System Analyst,2016.0,2017.0,5.0,7.0
46,740,,,,,,
47,662,38.0,IT Project Manager,2017.0,2023.0,7.0,5.0
48,662,39.0,Engineer,2016.0,2016.0,2.0,7.0
49,662,40.0,Junior Market Risk Analyst,2017.0,2017.0,1.0,7.0
50,662,41.0,Pre-Engineer,2015.0,2015.0,7.0,9.0
51,662,42.0,Bilingual Project Coordinator,2024.0,,2.0,
52,662,43.0,Bilingual Customer service Representative,2023.0,2024.0,7.0,2.0
53,223,44.0,Operations Analyst,2021.0,2021.0,1.0,11.0
54,223,45.0,Associate- Risk Analytics,2021.0,2023.0,12.0,9.0
55,650,46.0,Data Analyst,2023.0,,7.0,
56,650,47.0,Business Intelligence Analyst,2020.0,2021.0,1.0,12.0
57,551,48.0,Customer Service Manager,2022.0,,5.0,
58,473,49.0,Senior Engineer: Cloud & Infra Services,2018.0,2022.0,5.0,8.0
59,574,50.0,BI Developer,2022.0,2023.0,9.0,12.0
60,574,51.0,Data Analyst,2020.0,2020.0,4.0,9.0
61,574,52.0,Technology Project Delivery Associate,2021.0,2022.0,5.0,9.0
62,120,53.0,Executive BI,2020.0,2021.0,6.0,7.0
63,120,54.0,Associate DWH and Power BI Engineer,2017.0,2020.0,1.0,1.0
64,120,55.0,Sr BI and DB Developer,2022.0,,8.0,
65,70,56.0,"Data Analyst, Reporting",2023.0,2023.0,4.0,9.0
66,774,57.0,Business Process Analyst,2022.0,2022.0,1.0,4.0
67,774,58.0,Supply Chain Analyst,2021.0,2021.0,5.0,8.0
68,774,59.0,Data Automation Co-op,2022.0,2022.0,9.0,12.0
69,431,54.0,Consultant,2015.0,2015.0,7.0,8.0
70,431,60.0,Data Analyst,2017.0,2023.0,8.0,3.0
71,352,61.0,Data Analyst,2022.0,2023.0,4.0,9.0
72,565,62.0,Senior Software Engineer,2019.0,2021.0,7.0,12.0
73,565,63.0,Data Analyst,2023.0,,8.0,
74,561,64.0,Data Analyst,2022.0,,5.0,
75,561,65.0,Health Planning & Performance Analyst,2020.0,2020.0,1.0,12.0
76,561,66.0,Data Engineer,2023.0,,,
77,561,67.0,Data and Research Specialist,2019.0,2022.0,10.0,5.0
78,15,68.0,Sr. BI Analyst,2022.0,,12.0,
79,15,69.0,SQL BI Developer,2019.0,2020.0,2.0,1.0
80,15,70.0,Power BI Analyst,2020.0,2022.0,2.0,11.0
81,581,71.0,Data Engineer,2018.0,2023.0,6.0,1.0
82,581,72.0,Software Developer,2018.0,2018.0,4.0,5.0
83,581,73.0,Software Developer,2017.0,2018.0,10.0,3.0
84,722,74.0,DENTIST,2012.0,2015.0,11.0,10.0
85,722,75.0,Provider Data Specialist,2018.0,2018.0,1.0,2.0
86,249,76.0,Data Engineer Associate Manager/Analytics,2021.0,2022.0,5.0,7.0
87,249,77.0,Handler,2022.0,,11.0,
88,249,76.0,Data Engineering Team Leader,2015.0,2021.0,5.0,5.0
89,249,78.0,Business Intelligence Analyst,2023.0,2023.0,4.0,9.0
90,249,79.0,Consultant,2011.0,2015.0,5.0,5.0
91,138,80.0,Technical Account Manager,2019.0,,8.0,
92,138,81.0,Co-Founder,2019.0,,2.0,
93,138,82.0,Application Support Analyst,2017.0,2019.0,10.0,1.0
94,138,83.0,Business Intelligence Analyst,2022.0,2022.0,6.0,10.0
95,138,84.0,IT Support Analyst,2017.0,2018.0,9.0,10.0
96,751,85.0,,2022.0,2022.0,2.0,8.0
97,751,86.0,Business System Analyst,2019.0,2020.0,6.0,12.0
98,751,87.0,Software Engineer,2014.0,2018.0,4.0,4.0
99,751,88.0,Senior Software Engineer,2018.0,2019.0,6.0,5.0
100,751,89.0,Quality and Reporting Analyst,2023.0,,10.0,
101,751,90.0,Business Technology Analyst,2023.0,2023.0,1.0,9.0
102,391,91.0,Data Analyst,2022.0,,10.0,
103,391,92.0,Power BI Specialist,2020.0,2022.0,11.0,4.0
104,757,93.0,BUSINESS ANALYST,2019.0,2023.0,11.0,5.0
105,757,94.0,SENIOR BUSINESS ANALYST,2023.0,,10.0,
106,757,95.0,BUSINESS ANALYST,2014.0,2018.0,1.0,3.0
107,757,96.0,BUSINESS ANALYST,2018.0,2019.0,5.0,12.0
108,644,97.0,Clinical Data Analyst,2019.0,2021.0,,
109,644,98.0,Senior Clinical Data Manager,2021.0,2022.0,,
110,770,99.0,Marketplace Management Intern,2020.0,2021.0,12.0,2.0
111,770,100.0,Business Development Analyst,2021.0,2022.0,12.0,8.0
112,770,101.0,Business Data Analyst,2023.0,2023.0,5.0,7.0
113,762,102.0,Data Analyst,2021.0,,2.0,
114,762,103.0,Reporting Analyst,2019.0,2020.0,6.0,12.0
115,11,104.0,Data Analyst,2022.0,,8.0,
116,179,105.0,BI and Data Engineer,2018.0,2020.0,1.0,4.0
117,179,106.0,Data Engineer,2022.0,,5.0,
118,179,107.0,Azure Cloud and MSBI Developer,2020.0,2021.0,5.0,4.0
119,502,108.0,Jr Cloud and MSBI Developer,2019.0,2020.0,3.0,3.0
120,502,109.0,Sr. BI and Azure Developer,2022.0,,5.0,
121,502,110.0,Azure and BI Engineer,2020.0,2022.0,3.0,4.0
122,160,111.0,"Consultant, Enterprise Data Analytics",2021.0,2023.0,12.0,8.0
123,160,112.0,"Business Analyst, Analytics",2021.0,2021.0,8.0,12.0
124,397,113.0,Data Analyst,2019.0,2021.0,4.0,2.0
125,397,114.0,Technical Support Agent,2022.0,2022.0,2.0,9.0
126,548,115.0,BUSINESS INTELLIGENCE AND REPORTING ANALYST III,2019.0,2021.0,12.0,4.0
127,548,116.0,BUSINESS INTELLIGENCE SPECIALIST,2022.0,,10.0,
128,548,111.0,"SENIOR ANALYST, BUSINESS INTELLIGENCE",2021.0,2022.0,5.0,10.0
129,553,117.0,Business Analyst,2021.0,2023.0,5.0,5.0
130,553,118.0,,2018.0,2018.0,6.0,8.0
131,553,119.0,Customer Service Representative,2023.0,2023.0,6.0,9.0
132,553,120.0,Education Consultant Assistant,2017.0,2017.0,7.0,8.0
133,553,121.0,"Account Executive, CRM Team",2019.0,2021.0,8.0,3.0
134,553,122.0,Trilingual Cards Advisor,2023.0,,9.0,
135,783,123.0,Automation Engineer,2014.0,2015.0,11.0,12.0
136,783,124.0,Data Analyst,2022.0,,11.0,
137,783,69.0,Data Analyst,2016.0,2019.0,1.0,3.0
138,783,125.0,Alarm Monitor Engineer,2013.0,2014.0,12.0,10.0
139,783,126.0,Data Analyst,2019.0,2021.0,3.0,5.0
140,439,127.0,,2016.0,2018.0,3.0,8.0
141,439,128.0,SAP Data Analyst,2021.0,2023.0,8.0,8.0
142,256,,,,,,
143,666,129.0,Analytics & Insights Manager,2021.0,2023.0,5.0,7.0
144,666,130.0,Analyst,2021.0,2021.0,1.0,4.0
145,666,131.0,Engineering Research Intern,2017.0,2018.0,5.0,4.0
146,456,132.0,ASSOCIATE,2018.0,2019.0,5.0,8.0
147,456,133.0,FINANCIAL ANALYST - PLANNING,2019.0,2022.0,9.0,3.0
148,417,134.0,Home Solution Advisor,2023.0,,10.0,
149,417,135.0,IT Specialist,2022.0,2023.0,10.0,4.0
150,417,136.0,Data Analyst,2021.0,2022.0,3.0,3.0
151,414,137.0,Business Analyst,2010.0,2011.0,,
152,414,138.0,Retail Merchandiser,2022.0,,,
153,414,139.0,Senior Business Analyst,2013.0,2016.0,,
154,414,140.0,,2017.0,2018.0,,
155,414,114.0,Business Analyst Rep. Associate - Advertising,2021.0,2022.0,,
156,414,141.0,,2019.0,2020.0,,
157,414,142.0,Business Analyst/Process Re-Engineering - Blue,2012.0,2013.0,,
158,8,143.0,Data Engineer,2020.0,2023.0,9.0,2.0
159,8,144.0,Azure/AWS Data Engineer,2023.0,,4.0,
160,8,145.0,Data Engineer,2018.0,2020.0,1.0,9.0
161,307,102.0,Data Engineer,2022.0,2023.0,8.0,9.0
162,307,146.0,Software Development Engineer,2022.0,2022.0,9.0,12.0
163,307,147.0,Machine Learning and Data Scientist,2022.0,2022.0,7.0,9.0
164,462,148.0,Business Analyst,2019.0,,5.0,
165,462,149.0,Strategy Consultant - Data Analytics,2016.0,2017.0,6.0,10.0
166,462,150.0,Custom Marketing Research Consulting Analyst,2015.0,2015.0,6.0,12.0
167,462,151.0,Accounting Specialist,2012.0,2014.0,1.0,4.0
168,462,152.0,Lead Data Analyst,2017.0,2019.0,10.0,5.0
169,153,153.0,Consultant,2023.0,,5.0,
170,153,154.0,Data Analyst,2021.0,2022.0,5.0,1.0
171,153,155.0,Data Analyst,2018.0,2021.0,9.0,1.0
172,153,156.0,Consultant,2022.0,2023.0,1.0,5.0
173,130,157.0,Inventory Management Analyst,2012.0,2014.0,9.0,3.0
174,130,158.0,Inventory Planning Executive,2011.0,2012.0,12.0,7.0
175,130,159.0,Business Intelligence Analyst,2016.0,2023.0,7.0,6.0
176,130,160.0,,2014.0,2016.0,3.0,7.0
177,383,161.0,Volunteer,2023.0,,10.0,
178,383,162.0,Customer Service Manager,2022.0,,6.0,
179,383,163.0,Web Developer,2016.0,2018.0,8.0,11.0
180,383,164.0,Business Analyst,2018.0,2022.0,12.0,1.0
181,755,165.0,Business Systems Analyst,2018.0,2018.0,9.0,12.0
182,755,166.0,Web Developer,2019.0,,9.0,
183,755,167.0,Customer Service Associate,2017.0,2017.0,2.0,8.0
184,177,168.0,Data Quality Analyst,2014.0,2019.0,5.0,6.0
185,177,169.0,Associate Operations Analyst,2022.0,2023.0,8.0,11.0
186,177,170.0,Data Analyst,2022.0,2022.0,2.0,7.0
187,229,171.0,Business Analyst,2018.0,2022.0,9.0,12.0
188,229,172.0,Business Analyst,2017.0,2018.0,5.0,8.0
189,229,173.0,Business Analyst,2023.0,,2.0,
190,443,174.0,Application Development Associate,2019.0,2021.0,5.0,4.0
191,443,174.0,,2019.0,2022.0,5.0,6.0
192,443,175.0,Web Developer,2018.0,2018.0,5.0,7.0
193,443,174.0,Application Development Analyst,2021.0,2022.0,5.0,6.0
194,533,176.0,Business Data Analyst,2021.0,2024.0,5.0,1.0
195,533,177.0,Business Intelligence Analyst,2019.0,2021.0,6.0,4.0
196,533,178.0,Debt Capital Market Summer Analyst,2016.0,2016.0,6.0,8.0
197,709,179.0,"Business Intelligence Analyst, Investments",2019.0,2022.0,9.0,6.0
198,709,180.0,Data Analyst,2014.0,2016.0,9.0,8.0
199,709,132.0,Business Intelligence Analyst,2022.0,2023.0,6.0,3.0
200,646,181.0,Tableau Developer,2018.0,2019.0,6.0,1.0
201,646,181.0,Tableau Developer,2020.0,2020.0,1.0,5.0
202,646,168.0,,2015.0,2018.0,11.0,5.0
203,646,181.0,Team Lead,2021.0,2021.0,1.0,11.0
204,646,181.0,Application Support,2019.0,2020.0,10.0,9.0
205,646,181.0,Tableau developer,2021.0,2022.0,12.0,3.0
206,646,181.0,BI Consultant,2023.0,2023.0,5.0,8.0
207,646,181.0,Tableau Developer,2019.0,2019.0,2.0,10.0
208,646,181.0,Tableau Developer,2020.0,2020.0,6.0,12.0
209,646,181.0,Business Intelligence Technical Lead,2018.0,,6.0,
210,646,181.0,Business Intelligence Technical Lead,2023.0,2023.0,9.0,12.0
211,646,181.0,BI Consultant,2022.0,2023.0,4.0,4.0
212,364,,,,,,
213,151,182.0,Sr Analyst,2022.0,,12.0,
214,151,183.0,Sr. Campaign Reporting Analyst,2014.0,2016.0,7.0,8.0
215,151,184.0,Data Analyst,2009.0,2014.0,8.0,7.0
216,151,115.0,Sr Business Insight Analyst,2022.0,2022.0,5.0,10.0
217,151,185.0,Data Analyst,2021.0,2022.0,7.0,5.0
218,151,170.0,Sr. BI & Reporting Analyst,2016.0,2021.0,9.0,3.0
219,469,186.0,Data Engineer,2022.0,2023.0,5.0,8.0
220,469,187.0,Data Analyst,2021.0,2022.0,9.0,4.0
221,469,188.0,Lead Data Science Facilitator,2021.0,,4.0,
222,469,189.0,Software Developer,2022.0,2022.0,1.0,4.0
223,469,190.0,Undergraduate Researcher,2022.0,2023.0,11.0,8.0
224,37,191.0,,2022.0,2022.0,5.0,5.0
225,37,192.0,Technical Analyst,2020.0,2021.0,6.0,10.0
226,37,193.0,IT Business Analyst,2023.0,,8.0,
227,93,30.0,BI Developer,2019.0,2021.0,2.0,3.0
228,93,194.0,BI Developer,2021.0,,4.0,
229,17,,,,,,
230,642,195.0,Business Analyst,2017.0,2019.0,4.0,7.0
231,642,196.0,IT Business Analyst,2019.0,2021.0,8.0,7.0
232,642,197.0,Business Analyst,2023.0,,5.0,
233,642,195.0,QA Analyst,2016.0,2017.0,5.0,3.0
234,607,198.0,Business Intelligence Developer,2022.0,,11.0,
235,607,199.0,Data Analyst,2017.0,2020.0,5.0,1.0
236,607,199.0,Junior Data Analyst,2015.0,2017.0,4.0,4.0
237,188,200.0,DATA ANALYST,2017.0,2019.0,2.0,11.0
238,188,201.0,DATA ANALYST,2020.0,2021.0,2.0,5.0
239,188,202.0,MARKETING ANALYST,2021.0,2023.0,7.0,9.0
240,217,203.0,Analyst,2020.0,2022.0,4.0,3.0
241,217,204.0,Senior Data Analyst,2022.0,,3.0,
242,217,205.0,Data Science Coach,2021.0,2021.0,,
243,471,206.0,Junior Data Engineer,2018.0,2019.0,9.0,6.0
244,471,207.0,Specialist-Data Analytics,2019.0,2022.0,7.0,9.0
245,471,208.0,Software Engineer,2015.0,2018.0,5.0,8.0
246,174,209.0,Data Analyst,2019.0,2021.0,4.0,3.0
247,174,210.0,Data Analyst,2021.0,,6.0,
248,498,211.0,Data Analyst,2019.0,2021.0,8.0,8.0
249,498,212.0,Full-stack Developer,2017.0,2019.0,6.0,7.0
250,614,213.0,Project Reporting Associate,2016.0,2017.0,12.0,12.0
251,614,213.0,Project Management Analyst,2018.0,2021.0,1.0,11.0
252,614,214.0,Lead Project Manager,2021.0,2023.0,12.0,11.0
253,178,215.0,Data Analyst,2018.0,2018.0,1.0,11.0
254,178,216.0,Senior Developer Analyst,2021.0,2023.0,2.0,5.0
255,178,217.0,Junior Data Scientist Co-op,2020.0,2020.0,5.0,12.0
256,215,218.0,Pricing Analyst,2012.0,2013.0,7.0,12.0
257,215,219.0,Analyst,2016.0,2019.0,10.0,7.0
258,215,220.0,Financial Officer,2014.0,2015.0,6.0,5.0
259,215,221.0,Policy Analyst,2016.0,2016.0,2.0,3.0
260,215,222.0,Associate Analyst,2015.0,2015.0,5.0,11.0
261,215,223.0,Business Analyst,2019.0,2020.0,7.0,5.0
262,215,224.0,Billing Analyst,2021.0,2022.0,1.0,9.0
263,619,225.0,Data Analyst,2012.0,2013.0,2.0,6.0
264,126,,,,,,
265,141,226.0,Application Support Specialist,2022.0,2022.0,3.0,11.0
266,141,227.0,Business Intelligence Developer,2022.0,,12.0,
267,141,228.0,Application Development Analyst,2020.0,2021.0,12.0,8.0
268,141,228.0,Application Development Associate,2018.0,2020.0,11.0,11.0
269,241,229.0,Data Analyst,2016.0,2021.0,12.0,8.0
270,241,63.0,Data Analyst,2018.0,2019.0,8.0,5.0
271,481,230.0,Data Specialist,2019.0,2022.0,8.0,2.0
272,481,230.0,Data Analyst,2022.0,2022.0,2.0,7.0
273,481,231.0,Research Assistant,2012.0,2013.0,5.0,4.0
274,513,232.0,DATA SCIENCE CONSULTANT CO-OP,2021.0,2021.0,1.0,12.0
275,513,233.0,"DATA ANALYST, MARKETING",2022.0,2023.0,4.0,3.0
276,202,234.0,SUMMER INTERN,2017.0,2017.0,6.0,7.0
277,202,235.0,SUMMER INTERN,2016.0,2016.0,6.0,7.0
278,202,236.0,DATA RESEARCHER,2018.0,2020.0,10.0,3.0
279,202,237.0,ASSISTANT GENERAL MANAGER,2021.0,,9.0,
280,773,238.0,Project Engineer,2018.0,2019.0,4.0,5.0
281,773,239.0,Energy Efficiency Engineer,2019.0,2019.0,5.0,7.0
282,773,240.0,Quality Engineer,2019.0,2022.0,12.0,6.0
283,773,241.0,Quality Engineer,2022.0,2022.0,7.0,11.0
284,773,242.0,Master Data Specialist,2022.0,,11.0,
285,478,243.0,Data Analyst,2023.0,2024.0,1.0,1.0
286,478,244.0,Junior Data Analyst,2014.0,2015.0,5.0,4.0
287,478,245.0,Teaching Assistant,2016.0,2017.0,9.0,8.0
288,44,246.0,Equity Portfolio Data Analyst,2018.0,2019.0,,
289,44,247.0,Market Analyst Student Intern,2018.0,2018.0,,
290,44,248.0,Data Analyst,2018.0,2018.0,,
291,44,249.0,Business Intelligence Analyst,2021.0,2024.0,,
292,590,,,,,,
293,741,250.0,BUSINESS DEVELOPER,2017.0,2019.0,11.0,1.0
294,741,251.0,STORE MANAGER,2019.0,2020.0,2.0,1.0
295,741,251.0,DATA ANALYST,2020.0,2021.0,1.0,7.0
296,741,252.0,MARKETING ANALYST,2022.0,2022.0,5.0,8.0
297,716,253.0,Tableau Specialist,2020.0,2021.0,9.0,3.0
298,716,115.0,Data Analyst,2021.0,,3.0,
299,287,132.0,Sr Azure and BI Consultant,2022.0,,11.0,
300,287,254.0,DWH and BI Developer,2017.0,2020.0,8.0,10.0
301,287,53.0,Azure and BI Expert Engineer,2020.0,2022.0,10.0,11.0
302,745,255.0,Consultant,2022.0,2023.0,9.0,5.0
303,745,256.0,Data Analyst,2023.0,,10.0,
304,745,257.0,Data Scientist,2023.0,2023.0,5.0,8.0
305,787,,,,,,
306,146,258.0,Logistics Data Analyst,2021.0,2023.0,1.0,5.0
307,146,259.0,Business Associate,2017.0,2017.0,9.0,12.0
308,782,260.0,DATA ANALYST,2023.0,,2.0,
309,782,261.0,DATA SCIENTIST,2022.0,2022.0,5.0,8.0
310,782,262.0,TECHNOLOGY CONSULTANT,2018.0,2020.0,6.0,11.0
311,152,263.0,,2010.0,2011.0,1.0,9.0
312,152,264.0,Financial Research Analyst,2007.0,2009.0,2.0,12.0
313,152,265.0,Investment Advisor,2011.0,2014.0,10.0,5.0
314,152,266.0,Investment Advisor,2014.0,2015.0,6.0,7.0
315,152,115.0,Financial Data Analyst,2015.0,2019.0,11.0,5.0
316,152,267.0,Data Analyst,2020.0,,11.0,
317,500,268.0,Machine Learning Intern,2022.0,2022.0,1.0,4.0
318,500,125.0,Data and Reporting Analyst,2023.0,,5.0,
319,6,,,,,,
320,10,269.0,Senior Analyst,2021.0,,12.0,
321,10,270.0,Investment Analyst,2021.0,2021.0,3.0,7.0
322,10,271.0,Founder,2018.0,2020.0,4.0,9.0
323,558,272.0,Data Analyst,2020.0,2022.0,10.0,1.0
324,558,273.0,Data Scientist,2019.0,2020.0,11.0,9.0
325,558,274.0,Data Analyst,2018.0,2019.0,1.0,6.0
326,558,275.0,Business Intelligence/Data Analyst,2022.0,2023.0,2.0,9.0
327,558,276.0,Data Analyst,2023.0,,10.0,
328,558,132.0,Data Analyst,2019.0,2019.0,7.0,10.0
329,520,277.0,Retail Credit Analyst,2021.0,2022.0,2.0,3.0
330,520,277.0,Senior BI Data Engineer,2022.0,,9.0,
331,520,278.0,Commercial Credit Analyst,2017.0,2020.0,8.0,7.0
332,51,279.0,"Junior Data Analyst, Information Risk",2023.0,2024.0,6.0,3.0
333,51,280.0,Information Analyst,2021.0,2022.0,8.0,1.0
334,51,281.0,Information Technician,2018.0,2018.0,5.0,6.0
335,633,282.0,Senior Business Analyst,2018.0,2019.0,7.0,12.0
336,633,283.0,Senior Business Analyst,2020.0,2022.0,5.0,8.0
337,633,284.0,Consultant,2019.0,2020.0,12.0,5.0
338,633,285.0,Consultant,2015.0,2018.0,6.0,6.0
339,633,286.0,Software Consultant,2022.0,2023.0,8.0,6.0
340,247,174.0,Application Development Associate,2018.0,2020.0,9.0,11.0
341,247,174.0,Business & Integration Architecture Analyst,2020.0,2021.0,12.0,11.0
342,247,174.0,,2018.0,2022.0,9.0,7.0
343,247,174.0,Business & Integration Architecture Senior Analyst,2021.0,2022.0,12.0,7.0
344,329,287.0,Data Analyst,2020.0,2022.0,5.0,8.0
345,329,287.0,SQL Developer,2018.0,2020.0,10.0,4.0
346,329,97.0,Programmer Analyst,2014.0,2015.0,11.0,4.0
347,28,288.0,Data Analyst,2023.0,,5.0,
348,28,289.0,Tableau Desktop Specialist,2023.0,2023.0,6.0,6.0
349,28,290.0,Student,2014.0,2015.0,9.0,8.0
350,28,291.0,Scholar,2019.0,2021.0,4.0,3.0
351,408,,,,,,
352,112,292.0,Assistant to the Regional Director,2014.0,2016.0,9.0,2.0
353,112,293.0,Early Childhood Educator,2021.0,2022.0,1.0,3.0
354,304,294.0,Technical Sales Specialist,2012.0,2013.0,6.0,9.0
355,304,295.0,Senior Scientist,2010.0,2012.0,6.0,5.0
356,304,296.0,"Student,General Business Administration and Management",2022.0,2023.0,7.0,3.0
357,304,297.0,Business Development Manager,2019.0,2021.0,8.0,10.0
358,304,298.0,Marketing and Sales Manager,2016.0,2019.0,7.0,7.0
359,304,299.0,Fusion Analyst - Business Intelligence,2023.0,2023.0,3.0,11.0
360,304,300.0,Research Scientist,2006.0,2006.0,5.0,11.0
361,304,301.0,Project Coordinator,2007.0,2010.0,4.0,5.0
362,304,302.0,Business Development Manager - Greater China,2013.0,2016.0,10.0,7.0
363,45,54.0,Staff Accountant,2022.0,2022.0,5.0,8.0
364,45,303.0,Customer Experience Associate,2023.0,2023.0,1.0,4.0
365,45,304.0,Business Intelligence Analyst,2023.0,2024.0,9.0,4.0
366,269,305.0,CHIEF ENGINEER,2019.0,2023.0,9.0,3.0
367,269,306.0,AIRCRAFT MAINTENANCE ENGINEER,2010.0,2014.0,11.0,11.0
368,269,306.0,LEAD AIRCRAFT MAINTENANCE ENGINEER,2014.0,2019.0,11.0,9.0
369,269,307.0,RELIABILITY COORDINATOR,2023.0,,3.0,
370,629,,,,,,
371,719,308.0,Accountant,2019.0,2022.0,3.0,12.0
372,719,309.0,Data-Driven Bank Manager,2016.0,2018.0,8.0,11.0
373,583,310.0,Data Analyst,2014.0,2018.0,7.0,6.0
374,583,29.0,Data Scientist,2022.0,2023.0,5.0,8.0
375,583,311.0,Data Analyst,2018.0,2021.0,7.0,12.0
376,77,312.0,Associate,2023.0,,3.0,
377,77,313.0,Business Intelligence Analyst,2018.0,2021.0,8.0,6.0
378,133,314.0,Business Analyst,2023.0,2023.0,9.0,12.0
379,133,82.0,Team Member,2022.0,2022.0,1.0,10.0
380,133,315.0,Sales Consultant,2022.0,,12.0,
381,176,316.0,Business Analyst,2019.0,2023.0,8.0,2.0
382,234,317.0,,2022.0,2022.0,3.0,3.0
383,234,317.0,Business Data Analyst,2020.0,2022.0,8.0,7.0
384,468,,,,,,
385,272,318.0,,2021.0,2021.0,3.0,6.0
386,272,319.0,Integration Developer,2022.0,2023.0,3.0,4.0
387,272,320.0,Power BI Data Analyst,2021.0,2021.0,7.0,12.0
388,272,321.0,Database Developer,2017.0,2018.0,9.0,11.0
389,272,322.0,Java Development,2016.0,2017.0,7.0,4.0
390,86,323.0,Sr. Business Analyst,2016.0,2021.0,7.0,5.0
391,86,324.0,Business Analyst,2009.0,2015.0,8.0,9.0
392,86,111.0,Sr. Business Analyst,2022.0,,12.0,
393,86,325.0,Business Analyst,2015.0,2016.0,9.0,7.0
394,434,,,,,,
395,224,326.0,BUSINESS INTELLEGENCE ANALYSIS CONSULTANT,2023.0,,9.0,
396,224,327.0,BUSINESS INTELLEGENCE ANALYST,2019.0,2021.0,7.0,10.0
397,224,328.0,SENIOR BUSINESS INTELLEGENCE ANALYST,2021.0,2023.0,11.0,2.0
398,448,329.0,Business Data Analyst,2019.0,2021.0,2.0,8.0
399,448,210.0,Business Data Analyst,2021.0,,10.0,
400,409,330.0,Data Analyst,2021.0,2022.0,5.0,8.0
401,409,331.0,Data Analyst,2021.0,2021.0,1.0,4.0
402,390,332.0,Data Analyst,2019.0,2020.0,12.0,5.0
403,390,333.0,Business Analyst,2023.0,2023.0,1.0,8.0
404,390,334.0,Data Analyst,2020.0,2021.0,5.0,5.0
405,327,335.0,Business Control Analyst,2018.0,2021.0,11.0,11.0
406,327,336.0,,2022.0,2022.0,9.0,
407,327,337.0,,2022.0,2022.0,9.0,12.0
408,560,279.0,Teaching Assistant,2021.0,2021.0,9.0,12.0
409,560,338.0,Data Scientist,2022.0,2022.0,9.0,12.0
410,560,26.0,Database Management Specialist,2020.0,2020.0,5.0,8.0
411,560,339.0,Machine Learning Engineer,2022.0,2022.0,5.0,8.0
412,560,340.0,Performance Data Analyst,2019.0,2020.0,5.0,4.0
413,305,341.0,Business Operations & Marketing Analyst,2022.0,2023.0,7.0,8.0
414,305,342.0,Assistant Manager Data Management & Healthcare Analytics,2019.0,2022.0,2.0,2.0
415,305,343.0,Data Analyst,2022.0,2022.0,4.0,6.0
416,568,329.0,Data Analyst,2018.0,2021.0,6.0,5.0
417,568,210.0,Data Analyst,2021.0,,8.0,
